034534909,037200090
008887417,030271073
012114497,075196543
082964625,035812614
024293694,020185432
050659298,063740669
000822731,063148138
052138921,080825179
052405795,087150353
043779305,027702817
089403623,006662923
073034892,057934269
040843894,021879351
083461107,072628169
045787195,041147211
079868903,050671087
064333935,023331023
029802161,084355605
048931375,032134791
055013094,036917639
056097096,036272958
045667040,063501874
021244115,003674255
031589486,073487922
035401481,022356973
013332499,066506309
041477090,003215127
036466818,005573102
049763704,070909897
084355667,070646149
095087342,070024012
001942938,034302257
010613450,052044002
058589222,035059308
067575516,097148261
099530826,028047588
053118533,001663357
042115426,043155303
092328064,093467950
093186327,088842291
051017329,091635189
050218017,074410935
014363453,025804335
087832754,089271801
083131544,068940215
003747812,025662553
053286366,069725335
079856151,020939732
078186245,058752260
017964060,053806155
092235624,064703745
023266076,019975664
000283011,092771213
012319734,065903934
079506925,055981878
043788219,056453366
046497092,068653454
039340299,031050963
093102348,027774358
071780652,053179437
080698264,023945419
041976446,046677073
051394001,067829243
045614012,084656720
053669624,002345679
067470288,032934201
080352955,076978061
033245794,041344835
060773310,006427410
008248675,019427600
027276161,078601729
050263992,005129149
018806715,002485475
050186967,061711841
054980706,069260381
094232229,048312582
036783054,022175708
077065045,002345679
000566869,031025310
059378639,009602478
037074922,018489578
075104318,067930750
077165212,042530912
005915343,072720513
087440691,033944659
044212622,019486702
082021854,008086062
013678464,035395529
087855659,054533761
021207628,098809390
071872957,071514806
027959820,003928985
064730958,080128073
026236354,098303326
037666379,039492705
063496055,064554555
079268508,028636520
012107452,006273386
065190796,017952567
002146930,014940149
011000648,023169769
074985498,044119356
094496755,065200187
013145373,012550408
008772781,043854779
096627172,054679645
096001317,004387973
008149922,079937523
066389583,058445476
068887908,079777163
053751535,034764027
005355916,085660061
084666835,065584215
030333070,012922921
004374340,071316943
002906110,032467066
037310774,013699234
098275985,044271598
001780545,053705349
021078340,011257390
097992103,014451491
036838933,055744456
065165834,042761781
070272158,081465865
015985444,012380532
013209122,091435013
036289270,032892409
099494644,009928466
038202115,061378043
031164733,094577185
009348252,064969545
066903376,022713263
088775249,020803095
067658758,028499250
067801347,075708734
006874980,058130412
097767768,041047685
008595394,028597666
074420934,050331784
020813570,091572370
038539341,075257360
080313821,005283476
072502625,036590045
038639586,023813657
034380262,034489123
007354136,040425185
063469544,077009504
061696435,098996112
042575754,061932498
093081509,029245768
027157805,001989081
035043357,075285540
062653390,010690067
007680405,062715059
047174089,007124398
020733678,088766736
057602692,057381386
011084965,004528534
083628814,043100502
021065937,013994139
068778780,032032645
017201994,026678266
069485852,004444739
016655365,023169908
058341489,041493183
019137778,046773093
015588178,083624607
063052767,063611115
044750028,087245788
092266204,050565584
066427379,058230865
005024368,005297467
037176347,076867312
004800779,042593632
020907044,028878490
076459194,053517290
043324766,083890514
067407103,004871897
012363254,002184094
073714722,033407053
045788433,029745420
089896309,082519012
050599187,032798147
085750199,062270343
053879379,028808527
096193532,087763513
007060061,056044106
062536508,068426570
089993002,084764554
005149395,078533124
022912581,006589755
044741097,085278745
091100390,054074663
012493496,078241482
007768908,032739155
038875007,025648114
066125925,021236758
052059746,085102539
095752884,037192500
069200265,006799845
082471713,000172222
073503867,003513537
002345678,050502625
003505509,048402718
041113806,023116338
022341078,082954705
005146149,069475283
020716130,064300030
029341972,040447669
064995223,052452248
087826197,044527602
036214323,018956520
008209651,051872956
030326673,059187269
064945827,091371728
099511103,007031256
038100559,001472747
006463685,081758158
058523368,062244451
088175788,090210324
070114747,075175552
015421549,065882451
085753497,069340885
072302880,035133228
015915446,084965120
070747721,074956976
040532575,091873473
036744470,062374646
089206844,026481615
010701147,073392674
066334144,090346036
005121903,095357881
048186158,009230011
058910008,025928311
019767300,043055347
078143527,004792233
064092660,035655999
002345678,035043212
062230900,071793028
042520447,045201448
054950145,082604227
016780454,076034367
069717480,037312346
021745425,004803329
086923234,023016257
063180773,010962451
009362107,072718746
094005892,069083621
059742641,082035610
082662501,041828863
017763783,084647511
092515568,001138786
092342749,075823220
026234412,066205340
097563718,073392072
053533188,051070848
083897113,067245527
062210246,045118852
082799241,016681821
047298307,048275526
053918993,070501985
052444848,050715884
010721482,002345679
005106563,050125864
031984848,080086577
015101814,009197278
002345678,068390273
040415396,087400860
092746147,003405734
079414856,010837055
042147189,020437192
062091727,052275437
037173409,048176189
043621367,001462798
030868046,038604551
058788574,029502807
002345678,031614979
064542594,007478254
081793770,074041398
095417329,038171942
024806983,032960108
097566579,027669629
052740807,094964231
027202363,024572190
095578126,015790143
095663788,054681043
037874465,026065008
040562405,060142562
097704368,056030372
038749413,097952591
073685036,044881567
032695814,024479302
040494833,058213122
093861145,094900661
059769785,033727136
030001770,094416434
055565494,008241303
006905139,048096948
003886852,010323091
032857523,021800374
064990359,017284977
059665653,012848797
028633777,093795339
015183239,008679367
062736878,068534267
023767430,077326961
019492553,095173677
060390477,092521027
084541819,086537716
065632872,042064665
095118986,041020239
096123946,041998408
017893258,062603452
083721596,083695651
076640000,080784721
020060797,002636581
009549938,062118016
011084709,044532550
085072058,066046042
097434067,013919015
065073665,002345679
082546127,028426836
039238055,066233185
002102648,018106950
030285868,012187913
094270784,064870565
048046658,019892917
045541206,028990671
034787828,091803592
090394807,099038263
024835716,029610142
082526066,098307731
020780028,073269905
013487896,093403635
028070928,075033104
053784709,024493789
071534850,099786639
016155682,074381254
076769005,023415222
016295586,066941435
081764179,037729291
057076811,070206326
086003208,099060696
077002169,030008503
044403026,000804288
074871782,077443172
040604946,029773594
032229907,091743175
015466613,073117621
028545721,087789238
070337599,005453806
077653153,089026430
004471796,082052940
019659977,008496170
002568075,093960853
042382120,092689763
099379717,054368830
067901795,027839164
072957435,075152546
056940299,052774458
002345678,047927200
010309044,092170550
053891344,094368303
045944736,022326685
063860716,020668752
077129141,092195874
088220839,035420327
011458197,071806517
039728612,049826178
085211826,074717277
031406364,046092073
071711490,083984653
039887738,001555109
000848534,099645327
036398931,086426661
040480149,065764248
005624681,034644894
029293766,080319829
085242886,085676923
035730719,028615754
061256932,021224953
046871254,034003092
082038506,046535458
042219463,092250974
053399974,074868121
049733018,019351280
051721474,031914569
071278390,085650309
094082121,011502300
068511758,059384780
017194305,092707202
040525198,030304444
058212831,026862876
065203264,018830112
052201175,004936548
008042933,033895004
056685561,001634567
078938471,023908643
012825277,030475565
002811761,071727758
089072006,017822512
023092498,032575146
035828529,065785197
029012356,057817643
002628486,021873697
096663303,025511944
054632105,061369025
060234440,088945226
072628373,076815532
059504580,077450711
088232582,075268072
077043537,057417402
080144818,015897476
036500911,048229570
096892203,044125445
024244087,081044199
002345678,054472283
091042023,070672071
063067327,075967708
077062758,071961935
073566554,074112188
065020810,002345679
026937999,070445879
023900499,024785099
072198362,024984247
011205511,039970119
029955887,074015866
019102100,048850301
094185506,046830638
091943290,020307506
017411576,024959216
019574237,069566406
076090251,079792399
038439167,005211038
085014256,072138569
061344741,067479640
059397888,025492269
081764137,047905861
070629675,004221242
066873228,089217995
065516805,052604278
021405705,062704131
078342476,053241857
024299297,035710890
061257152,073340633
081710135,002345679
028649834,026063809
087203294,095220008
060940804,097297961
058527732,088112173
017177232,014609254
064600017,090737127
042067664,060007139
002285284,061290118
068871082,018808416
061138447,004897892
022885095,000698711
040886302,098255980
097160529,008124853
099421016,033483303
091611129,082158750
066191404,001413196
003274642,052556247
011439232,022412525
045702173,049154776
036078009,033894041
031504594,039308519
082108479,007067283
095078537,037156158
044400011,090979267
051917118,017505754
010773171,046772953
047657966,010451228
007603926,073879435
046239884,060989996
069259440,036407637
037237435,011384667
020965753,050506589
053559020,086807253
074333898,036182951
038329154,075964192
085252483,013024111
075564400,088039101
001586010,032615942
044630892,089473970
025427562,088579201
011337131,002513024
042934008,075129987
069975182,054055033
071027926,006061663
040323833,069698229
052087573,021953779
041708951,001571158
074478325,008322104
038891963,068416931
003382313,068502578
034333914,041502716
067562865,071905622
093794695,062322416
062034978,054558329
003381766,015062647
079644539,042807570
057442167,049341903
028357339,004891386
054464184,041390103
092347054,041285377
067977465,074929776
098841596,061745243
074761064,088720560
079028233,021003879
053247566,049995772
021834573,030063778
012828852,012065004
070395636,071169077
010427377,035862611
086047648,028637012
037781246,031442746
065616952,000394873
066075593,093719439
003688942,002345679
078991730,098854495
019135711,045377619
078349368,001391379
072136080,032705766
051414803,042359160
018135010,078203742
051046143,051115212
051104520,037038863
074471479,064185583
022829600,033222328
059439774,010599888
019027115,075838426
008245350,082740971
038162253,002656854
001946798,083524582
052801707,091205374
007821353,050883609
071534300,063666166
016407848,051451560
069461931,093131024
054855028,022933801
096093481,028213920
097722956,064891525
094699376,017521745
078314631,083974448
065105765,070739124
071622329,083752335
065149717,008295674
017117491,056487033
080421245,062336083
045224189,036969425
009899326,090266314
039724698,058089947
092359703,024816346
027125807,030040470
062530173,066808548
000034496,029620969
000778946,025776197
061898492,049506987
024719687,074845175
092137268,032719284
009712019,077649818
095265480,091301653
021257791,071131795
022727508,082840868
094081964,087772179
080593156,018207823
090234563,070212496
058151674,042986190
007331093,006824523
066069281,073198683
038154755,098420165
072047449,065940666
004383008,062350561
036238200,059220716
029747424,068240704
002855695,042242095
047729136,040442546
023925157,062117605
080822662,013519227
044928724,037631496
071215891,066161877
050942038,084736573
005654262,042785767
024225074,097176730
060817489,090308453
096022673,017686047
038916819,013116440
008460571,091412826
073621355,070198467
062792378,028291411
033803282,027152686
020133350,081693292
027505153,067464280
019250521,024666088
045662769,048447770
040145930,063181764
069524435,033334966
054637087,031131219
089833251,062366522
058200877,010937301
043407091,017687773
014652278,095424854
002345678,054385416
055835650,070722589
033353081,034764950
046422489,087223825
060221912,062082114
029303805,050483997
037460087,017362281
003887434,057494890
002345678,033041400
070006573,001055795
057155769,064481796
061564910,017170920
098992591,075694654
076345959,031097026
070863228,050058610
011289022,045751450
041815301,025951968
094130544,033790337
046639980,005806347
001909784,057102418
099218949,054289420
075286317,080705132
019016523,048256123
059719222,026786726
044663482,002053723
014259358,012008870
032101385,056881606
001915029,094976089
047334558,080228811
019738143,063381716
099525299,020146853
083428144,098851347
021390660,001970450
043638605,010485894
099976912,009771793
085767817,015805716
033988287,068153150
057753021,028215371
073066172,081866772
076415859,069295833
050586167,065107628
087124446,080368028
075262157,082921354
014385523,005060203
058406140,062024366
002347164,032862892
032781591,035774805
020586058,072948382
037370853,081300784
026569893,085219665
092912520,002345679
024726394,023190660
074834209,079102366
003346574,054249329
053420273,066198531
064114532,019454148
043289531,054456939
009896889,023506495
003554665,064444925
014857765,003371540
090654212,062212326
096676770,039499267
026856381,009786531
065046987,077059601
021511703,056250554
027030106,007960985
092486973,045194969
004761015,074026862
038739904,024051224
001137566,030260436
024133188,099910699
000572359,038404314
045430962,029670646
092906452,093251551
092357355,041804963
080705086,069351813
069879686,099652806
095378570,083941465
056219719,003284194
016058697,088805566
069484537,099267982
004420928,069560020
007063286,070898850
018421144,021362685
085396492,023221538
092827829,003847277
013010538,043940522
006459008,098024208
071349759,091160445
000168392,065581844
024481629,008706121
074687404,043722249
089696482,055702897
088313993,098876505
076061973,052822121
043989896,006716775
079596402,026051935
067158417,025124662
036306460,084572283
027131406,048111079
092789217,050138960
066648195,088342241
075603699,050012748
084970944,094547235
053181036,089638354
010905929,084132696
039227097,079249183
032305207,018967583
000360718,056882518
020198259,062820537
067759766,009100547
009259517,003107433
006115461,089641142
066657271,092147055
029412833,031544845
094314797,090847343
028219913,017148241
020466460,041190801
050196436,041788245
099942183,058157956
084494560,056690828
043783966,011014666
029730898,048893661
038537644,028681390
016171997,068432939
048537626,083452402
041911359,052682631
020488481,096288518
013290660,045233241
010494056,015095659
073746313,086314060
067708541,009187013
037194746,003115160
001562767,042214310
004942017,051975646
055882326,098344405
045163991,019288836
070538573,072289186
094167866,091665011
050017241,000538037
033435198,089047412
070924906,074564381
050668027,035027058
043599729,053415077
086585146,022946626
093284936,072314430
039841026,030229939
078781755,029861177
067642236,026940185
053796574,070161656
097594706,068180882
036209551,043749819
014660872,056713706
051710177,014073649
090189619,012554429
047842844,074759440
097576834,042883262
045255308,028628685
005302628,045117630
007549947,008298020
065741733,053596362
004048827,041538934
053734746,009101706
076145012,038283327
053199246,043400661
013907235,064995784
091634784,063365069
062857999,005600937
001839843,024565572
012873729,013530657
075584057,030563757
035083670,060885096
078642167,053479828
078409708,083809958
094432972,029481256
083700041,038042819
056667627,005504031
013989508,099787941
028294327,012161254
094231732,081658392
051898724,092203487
086107261,002345679
006497154,088924325
082751676,007902039
093226969,079669811
092197176,093094790
095843228,027239671
073478634,005170098
080185464,098555578
057405096,027744476
001910576,010249969
036431687,012094195
054889757,064025101
056556085,069706176
002661838,077142402
098533830,017913308
059572451,041834725
028795339,062009668
025739575,093799512
064488624,021813852
017627919,035255346
026097658,018200028
022629993,090297118
005518889,095843089
001881682,058430490
046288156,005491517
074496915,090843694
057174075,034383065
061737333,075913874
079476110,065719508
016446749,064683319
000796318,092815244
082385246,086561591
060511765,065878121
099695365,027906938
045383094,074303360
033624891,079739094
024273279,090473096
031453856,071016542
064212572,052696476
070503335,035176209
099626375,034749595
018493830,056164870
062678579,046100955
073504241,036586804
054897367,029797736
066847893,050412689
012253731,082053304
086601517,013368443
027677697,080744349
051928771,027989030
097845992,047416000
052827604,023326578
097296598,039189460
051254019,015292570
091539190,021007581
097928524,082812280
061350663,016816155
016664100,006897577
039348358,043868402
035832831,055847419
041791508,045309795
003106949,018701279
081847652,057501978
093196712,035874344
014193645,006878166
065797089,067176554
003034403,005464080
017194032,010361717
079038078,052737920
068469934,025726475
022636324,074886371
091897704,069250782
012843318,014948975
044691207,086660012
062217298,051180239
041147241,038888294
029582796,086907382
059689954,051381820
038668407,061535875
092619931,007827276
081398681,047315792
001155613,011679058
015192760,024888092
022852711,080512823
050202287,061777952
025028471,008096470
024579019,051604418
036227792,099771835
069944576,097909469
028310878,031409033
032883310,075005344
088378587,003385888
056918175,058433818
086852400,063121285
009995750,058031307
062089789,078751351
077552228,008239441
048520119,017155901
061977744,032759836
023587719,070785059
064358578,024895715
078332443,042866617
017452455,083585483
064382053,026151103
070831501,033863526
011473256,012017486
020224454,044633581
034174674,068751003
083119410,062609737
074832249,090983713
037564506,005083390
031094294,007802827
063973152,050086800
008389003,005814601
039703334,015765081
040102100,080753076
024465750,010696881
064814486,000170978
077878160,029515536
027863857,082811861
082662542,002345679
048478936,010146716
070203532,099403886
006185979,005649944
037751456,007444529
039699018,044620617
084269911,035826884
022238874,052556707
043586185,021547994
080423890,064198903
075128218,038207887
062281925,063417699
033841780,010930514
049890808,077961794
052559590,073978481
031699315,070479818
053586769,029991303
077065766,006854949
029938723,061331490
053749278,070595035
075607413,048576964
008964455,012429092
038219863,058611871
015938592,069678783
003941722,051499664
041564586,093889994
086436100,024629154
048827043,067441850
015708852,034662533
055917180,093891301
083842336,099538499
041573788,084856606
002217509,053831292
020582702,007776814
073470477,063550239
063977137,041866107
007986042,010021120
045413008,074091119
027265089,071312711
052645809,010975279
066185520,098870455
072057574,057837793
002345678,000513858
087399584,095163475
096322377,072245800
002319691,000377142
035011210,099879533
042325419,090271509
008202974,085752011
018590806,040523806
077639369,019991530
017880750,043166399
056082555,093835485
050278813,005626093
035113343,039495836
007148285,058903581
038402144,091341416
092271408,044745897
058483839,067061388
087925671,016671108
075950204,069419878
074256083,068335153
003231579,058689286
094259888,043495901
007101282,006460014
044771122,061165145
016497327,072854737
093498906,012073460
052536683,006844793
060852638,037515506
089565731,018483779
034493444,024588121
067401275,091488331
051568267,029792656
054977663,018715413
084571328,056819350
003786375,054131330
090473903,000075362
019529161,090946711
007133067,096735252
026375039,076503753
059983028,066276801
064189353,084155258
037840815,091043878
098825900,043354019
010775889,021216054
040038593,078715995
006142336,035782322
017746312,062841128
044188802,022479040
088170516,056476609
056229310,049814747
055143165,063109060
002345678,046356534
011339551,058917833
052570617,048104922
011503966,033420004
002980995,093239459
063723238,081632763
051407136,052756128
019599753,095240084
022381947,027812388
054843976,002345679
025243725,007286763
042541342,063155382
062479541,041776260
088560643,079196000
043876981,014136459
084336795,017370936
095770463,038461714
029559671,060026649
054199264,058459091
011919643,074317222
066383846,033375528
019761733,020064261
082663252,074762225
083516819,044040427
082661360,043215377
034054684,014025960
093454907,024860898
082334593,022545155
064887285,065871946
071962443,052732058
026840823,023856936
094343153,010072016
027858053,047265775
055693119,002294305
032708508,034189516
086388584,027276024
045981798,054202925
029955898,038889736
016616009,071713563
058060289,042747012
094270934,062646315
040312436,098267384
046006672,020858368
028054507,065011105
049224751,098935677
077565917,092124267
092151830,093395336
082773131,093948749
000064422,017846418
054389257,006725423
059052097,059591537
085183739,063863237
078064728,052180985
081008525,040546443
057164577,036572514
039523709,097354280
071393169,092233432
056512348,056379789
088792940,080634008
051101665,088989338
000253247,014193821
016776191,072234261
010798692,077652443
044746853,083935179
080088034,074594141
081079501,048238954
063839990,041332006
018161083,021236763
004379604,037531509
051885425,098425268
037036873,090357310
006829466,026010743
092419513,017275656
021890576,015987725
057991069,074276129
076190841,099798994
014428524,097311629
057902454,024394985
087565876,075367936
070105885,064501962
084567043,001767212
053447246,039549629
077124108,026609192
065621574,016456624
054981043,011731825
093738364,098210454
035657431,060694200
093517446,043467865
017855051,073427163
067863269,042483912
042843493,041973551
096888820,088553667
032838996,084930443
008255096,009557331
082375522,079451103
050883365,030262284
039716628,076829715
049633545,078406561
071978268,017968379
017513180,024754018
057537479,012202204
035561640,093315534
092250080,051359479
006735955,094830339
035559060,063980127
034743007,053662586
002755913,097002922
010920940,037104832
082688024,004776693
040100549,072829849
079647396,008909807
028959572,017775171
057060269,047503683
060546366,025174475
046681753,038095999
069215166,072627398
000398754,002220896
084685724,095431367
080658666,097064616
045893923,004126589
075715392,072020909
057042370,049266016
095083095,085718876
056532491,034270403
053165511,086302856
036209093,021053310
083070875,042017343
069983004,021800103
092276524,084453997
024706600,060994494
026475102,045712135
030349554,034207777
077844802,047173896
031531985,091049041
078890143,091569157
016212508,062258502
006578768,002484289
035933167,005650845
080694888,056356197
000070816,002850916
050496363,086524238
080375660,084345307
071277843,051441023
098450373,095659009
033360072,034079132
022154418,019470160
040177554,019264548
056593233,087072365
003808056,098762224
055371526,059010026
058156797,019076520
085885864,047543115
036226284,011533353
045844052,043266237
015512521,001876298
052629862,028569892
003318581,059725629
017467930,076500461
043798675,016995879
080739119,073156521
086443608,006466355
083861656,055055215
078741523,068238620
051124771,056746355
077846904,076679434
033946278,083064923
050766225,065235281
078552432,005284519
010383551,071399532
084181471,087513468
028480829,050999889
046952941,075080809
039820760,092506594
054773983,012985512
034040037,071995402
034006579,081166433
007611957,092998474
025398884,032538558
003309873,067911424
084071672,047498096
062818359,055089473
018238431,026064000
091964848,059582761
007535568,090920820
080249501,085732966
045948219,073526601
053419874,089516551
052184293,010767878
057453046,040122725
086779238,072645981
089348412,039324587
037392835,045965021
013748277,039393755
069201429,088564003
044924528,066143524
043016184,090071304
000390559,095464393
022951903,004506354
056883774,066965882
030546160,002271520
009367768,072444046
092753869,044512906
012457927,046189985
033334933,048714693
065891781,096118383
059961546,059896565
071061002,039170765
063432185,078218004
034756218,055978637
052152872,025323127
083961016,029762717
011141663,012866128
022121593,060101660
043034375,074412183
008708284,002602612
077691171,010407745
072282989,083158671
064564010,055791537
095668658,091714670
003788401,051925814
046609813,052338102
022356313,017289040
063491866,068238189
002279664,037967455
073096074,092281324
063187464,000268504
043176736,088105379
014885550,033973758
065302237,015840415
008744015,052325165
054380260,092001296
036810495,079681584
017474358,025801433
002345678,005471172
038827912,038189444
041408900,009695166
062794792,094867309
052793795,073737843
096666092,001893028
040956965,047530854
085771788,010168814
035430526,082288791
008021930,061646415
002345678,074396724
006580865,047975324
097237651,002514865
050197721,025758643
033574713,092213192
017733266,030762292
086893114,066026162
063291725,038570206
069877394,096160642
043965127,093450668
074379320,047491602
037649210,001484805
065882793,073159127
099537751,052788609
036978494,005594386
007287696,052852349
048636888,076467554
060828517,053507103
033934052,069742728
066121100,007251444
056381861,065477338
054818880,082088082
065395955,031852317
028618478,026449048
080913412,010036883
019305522,058885094
062472280,066611693
026643513,074427782
047746463,070460431
046012035,057920152
067545006,094644426
005533372,092162315
036397677,037093240
034943139,027922905
070731630,008444845
058304715,022326674
004675731,041014892
024922040,082922508
052081951,054342230
077116956,003563937
029648076,094740123
074791893,003399864
093492714,072504443
001701417,048718827
095839558,041083140
016477990,041019060
045748008,066973540
067309099,063153830
037457593,012225780
095106942,094773967
037605445,013294443
080627238,091258125
092160812,062850436
010362811,098469465
045170831,009034455
070659049,024024655
016220532,023004451
040078593,081249466
002957678,045830516
095129780,023178374
058069712,020918359
098400163,065176277
022781074,067958720
063536903,000970619
059140783,020845805
042400854,002345679
049981745,012397497
087421820,084499194
013888991,001434731
009599334,008754848
094123322,066115810
040934774,048601638
039813865,029429165
045667706,066501872
020749024,024175161
057441696,083591892
032871939,087477043
031427387,022563797
018072542,097357035
064641382,039695241
092129990,002272623
012912640,026469024
071840965,030587850
075394681,084401689
068738258,096844877
026479196,000097519
019167040,066001494
069035433,087985297
064091799,059204394
088423725,074764898
071125620,025232237
003850657,072806980
072046472,076086952
041365763,020708600
070622545,088212611
097071226,060889306
040819963,039951368
012606418,038066094
081914721,074692538
039363010,012647594
031561124,050169732
027523110,049334058
035658348,058050950
094593820,036676046
071022527,013654388
001229383,059429923
074401786,026775287
021884192,011965261
028067548,061428745
031397527,097792466
066589110,005914594
037663533,060767224
005732423,047277005
063984321,066100075
048160418,062101353
054232219,060900046
022183624,028393898
054152229,067400524
028823344,067635594
078880043,096286192
028612976,042491203
025933071,033448520
098955440,087110412
021473459,087966344
023796055,011597231
095995682,091225782
095185568,086082212
002059169,046686306
085814910,073906813
071259951,053551904
031118721,037648591
047129541,004986935
092164493,096728404
093378416,023334435
048477644,019246452
086128956,048871539
002034485,052727921
040004712,076325100
083733464,070218606
036534981,048848219
046341313,002345679
089131158,091607969
099011907,027304530
046009947,054751173
095876285,048602325
023186129,000150185
077222223,097936595
037475048,080189516
080764059,002465556
037715555,040637293
038238544,011912301
044157928,042315896
067001149,007235699
072378155,095066875
073181322,042485984
047152021,030195242
021627292,008024555
000698591,037196756
089843914,084682304
058863248,079256035
043012693,048809356
085159074,003765551
052642946,027722753
061787714,096992456
018478189,056099955
068815282,094871924
052578939,019553552
056195200,038862550
069534378,073798767
064649330,013790162
006508129,035574093
097273561,071418239
024894409,051781755
013443389,039513439
082184812,050547790
024689923,027161614
075802498,084153922
001163668,016217656
096139319,056668933
014624207,044629257
032174645,040668575
036956343,068831117
078493164,087118280
078611143,058127507
004220215,031273351
045135765,012245033
039093315,070733860
090792775,049083754
040887435,042348357
067574003,098397997
021614424,010635004
007403436,050629465
070074250,002345679
006683339,045887091
013526507,019922003
021103199,017217425
002821792,000543597
028967778,089636595
055362012,051510894
010943311,053028350
072940299,032629954
056077211,084623743
090460637,097305632
096258405,014556896
047812055,007558740
014023823,033699215
009916911,036720843
018214048,042034005
076693428,026478151
045672646,000561877
030615459,052688756
064397515,019679183
